event_id,timestamp,src,rel,dst,stage,label,is_attack_related,round
B1704,2026-04-01 19:15:15,proc_app_025,open,file_/var/log/syslog,BENIGN,benign,False,2
B1396,2026-04-01 19:15:30,file_/var/log/app_016.log,spawn,proc_app_020,BENIGN,benign,False,2
B2876,2026-04-01 19:16:17,proc_sys_036,spawn,proc_app_055,BENIGN,benign,False,2
B0595,2026-04-01 19:16:31,proc_app_069,connect,ip_10.0.0.38,BENIGN,benign,False,2
B1331,2026-04-01 19:16:31,proc_app_063,stat,file_/var/log/app_051.log,BENIGN,benign,False,2
B1926,2026-04-01 19:17:02,proc_app_030,append,file_/var/log/app_018.log,BENIGN,benign,False,2
B1120,2026-04-01 19:17:24,proc_sys_023,append,file_/home/admin/docs/doc_002.txt,BENIGN,benign,False,2
B1631,2026-04-01 19:18:09,proc_app_057,spawn,proc_app_060,BENIGN,benign,False,2
B1574,2026-04-01 19:18:14,file_/var/log/app_020.log,spawn,proc_app_012,BENIGN,benign,False,2
B0035,2026-04-01 19:18:34,proc_app_077,spawn,proc_app_042,BENIGN,benign,False,2
B1832,2026-04-01 19:18:43,proc_app_034,append,file_/var/log/app_015.log,BENIGN,benign,False,2
B2916,2026-04-01 19:18:48,proc_app_024,connect,ip_10.0.0.40,BENIGN,benign,False,2
B1037,2026-04-01 19:18:53,proc_app_072,rotate_log,file_/tmp/cache_006.dat,BENIGN,benign,False,2
B2618,2026-04-01 19:18:53,proc_app_004,write,file_/var/log/app_015.log,BENIGN,benign,False,2
B0264,2026-04-01 19:19:39,proc_app_035,write,file_/tmp/cache_007.dat,BENIGN,benign,False,2
B0174,2026-04-01 19:19:48,proc_sys_016,open,file_/home/admin/docs/doc_011.txt,BENIGN,benign,False,2
B1464,2026-04-01 19:20:32,proc_app_079,open,file_/home/admin/docs/doc_014.txt,BENIGN,benign,False,2
B1329,2026-04-01 19:21:12,proc_app_026,open,file_/home/admin/docs/doc_005.txt,BENIGN,benign,False,2
B2337,2026-04-01 19:21:28,proc_sys_033,append,file_/tmp/cache_009.dat,BENIGN,benign,False,2
B1620,2026-04-01 19:21:57,proc_app_069,heartbeat,ip_10.0.0.39,BENIGN,benign,False,2
B0550,2026-04-01 19:22:01,proc_app_030,append,file_/var/log/app_032.log,BENIGN,benign,False,2
B2157,2026-04-01 19:22:49,proc_sys_010,stat,file_/var/log/app_007.log,BENIGN,benign,False,2
B1452,2026-04-01 19:23:48,proc_app_076,write,file_/var/log/app_053.log,BENIGN,benign,False,2
B2030,2026-04-01 19:24:13,proc_sys_008,heartbeat,domain_service12.internal,BENIGN,benign,False,2
B1045,2026-04-01 19:24:48,proc_app_009,stat,file_/var/log/app_027.log,BENIGN,benign,False,2
B1949,2026-04-01 19:24:59,proc_app_030,spawn,proc_app_046,BENIGN,benign,False,2
B1058,2026-04-01 19:25:22,proc_sys_016,stat,file_/var/log/app_051.log,BENIGN,benign,False,2
B1442,2026-04-01 19:25:24,proc_sys_039,open,file_/home/admin/docs/doc_037.txt,BENIGN,benign,False,2
B0239,2026-04-01 19:25:42,proc_app_041,rotate_log,file_/home/admin/docs/doc_021.txt,BENIGN,benign,False,2
B0377,2026-04-01 19:26:33,proc_sys_024,open,file_/tmp/cache_001.dat,BENIGN,benign,False,2
B0141,2026-04-01 19:26:48,proc_app_051,stat,file_/home/admin/docs/doc_016.txt,BENIGN,benign,False,2
B0181,2026-04-01 19:26:50,proc_app_006,read,file_/var/log/auth.log,BENIGN,benign,False,2
B2796,2026-04-01 19:26:56,proc_app_049,dns_query,ip_10.0.0.4,BENIGN,benign,False,2
B2783,2026-04-01 19:27:27,proc_sys_030,rotate_log,file_/home/admin/docs/doc_007.txt,BENIGN,benign,False,2
B0708,2026-04-01 19:27:28,proc_app_055,write,file_/tmp/cache_006.dat,BENIGN,benign,False,2
B2935,2026-04-01 19:29:45,proc_app_021,stat,file_/tmp/cache_008.dat,BENIGN,benign,False,2
B0570,2026-04-01 19:30:06,proc_app_025,heartbeat,ip_10.0.0.8,BENIGN,benign,False,2
B0177,2026-04-01 19:30:36,file_/home/admin/docs/doc_029.txt,copy,file_/var/log/app_024.log,BENIGN,benign,False,2
B2930,2026-04-01 19:30:56,proc_sys_001,stat,file_/var/log/app_015.log,BENIGN,benign,False,2
B0649,2026-04-01 19:32:53,proc_sys_038,write,file_/var/log/app_011.log,BENIGN,benign,False,2
B0679,2026-04-01 19:33:55,proc_sys_003,dns_query,ip_10.0.0.24,BENIGN,benign,False,2
B0276,2026-04-01 19:34:17,proc_app_059,stat,file_/var/log/app_048.log,BENIGN,benign,False,2
B2119,2026-04-01 19:34:24,proc_app_076,stat,file_/var/log/app_003.log,BENIGN,benign,False,2
B0074,2026-04-01 19:34:28,proc_app_034,open,file_/var/log/app_017.log,BENIGN,benign,False,2
B2143,2026-04-01 19:34:42,proc_sys_038,stat,file_/var/log/app_009.log,BENIGN,benign,False,2
B0565,2026-04-01 19:35:07,proc_sys_029,append,file_/var/log/app_029.log,BENIGN,benign,False,2
B1320,2026-04-01 19:35:17,proc_app_070,open,file_/home/admin/docs/doc_007.txt,BENIGN,benign,False,2
B2272,2026-04-01 19:35:55,proc_app_041,spawn,proc_app_019,BENIGN,benign,False,2
B1193,2026-04-01 19:36:14,proc_sys_020,open,file_/var/log/app_037.log,BENIGN,benign,False,2
B0229,2026-04-01 19:36:32,proc_app_043,rotate_log,file_/home/admin/docs/doc_011.txt,BENIGN,benign,False,2
B1079,2026-04-01 19:36:37,proc_sys_014,stat,file_/tmp/cache_014.dat,BENIGN,benign,False,2
B2470,2026-04-01 19:36:54,proc_app_069,write,file_/home/admin/docs/doc_009.txt,BENIGN,benign,False,2
B0697,2026-04-01 19:36:57,proc_sys_011,open,file_/var/log/app_038.log,BENIGN,benign,False,2
B1739,2026-04-01 19:38:19,proc_app_061,write,file_/home/admin/docs/doc_012.txt,BENIGN,benign,False,2
B0556,2026-04-01 19:39:07,proc_sys_031,read,file_/home/admin/docs/doc_040.txt,BENIGN,benign,False,2
B0849,2026-04-01 19:39:55,proc_app_037,read,file_/var/log/app_039.log,BENIGN,benign,False,2
B1538,2026-04-01 19:39:55,proc_app_050,stat,file_/proc/net/route,BENIGN,benign,False,2
B0277,2026-04-01 19:40:04,proc_sys_016,write,file_/home/admin/docs/doc_034.txt,BENIGN,benign,False,2
B2001,2026-04-01 19:40:36,file_/var/log/app_008.log,spawn,proc_app_018,BENIGN,benign,False,2
B2256,2026-04-01 19:41:06,proc_app_028,stat,file_/var/log/app_022.log,BENIGN,benign,False,2
B1975,2026-04-01 19:41:49,proc_sys_006,open,file_/tmp/cache_014.dat,BENIGN,benign,False,2
B1988,2026-04-01 19:43:32,proc_app_019,open,file_/var/log/app_024.log,BENIGN,benign,False,2
B2107,2026-04-01 19:46:28,proc_app_002,spawn,proc_sys_020,BENIGN,benign,False,2
B1083,2026-04-01 19:47:13,proc_app_070,signal,proc_app_061,BENIGN,benign,False,2
B1124,2026-04-01 19:47:47,proc_app_025,rotate_log,file_/var/log/app_001.log,BENIGN,benign,False,2
B2314,2026-04-01 19:49:19,proc_sys_005,read,file_/var/log/app_001.log,BENIGN,benign,False,2
B1456,2026-04-01 19:49:32,proc_app_023,dns_query,ip_10.0.0.11,BENIGN,benign,False,2
B0087,2026-04-01 19:51:51,proc_app_048,stat,file_/home/admin/docs/doc_015.txt,BENIGN,benign,False,2
B0641,2026-04-01 19:51:56,proc_sys_019,read,file_/home/admin/docs/doc_011.txt,BENIGN,benign,False,2
B1788,2026-04-01 19:52:11,proc_sys_008,append,file_/var/log/app_032.log,BENIGN,benign,False,2
B2555,2026-04-01 19:52:56,proc_app_077,connect,ip_192.168.1.10,BENIGN,benign,False,2
B0492,2026-04-01 19:53:21,proc_sys_019,rotate_log,file_/tmp/cache_012.dat,BENIGN,benign,False,2
B0251,2026-04-01 19:54:03,proc_app_057,open,file_/etc/passwd,BENIGN,benign,False,2
B1733,2026-04-01 19:54:06,proc_sys_018,open,file_/var/log/app_005.log,BENIGN,benign,False,2
B2738,2026-04-01 19:54:19,proc_app_079,open,file_/home/admin/docs/doc_028.txt,BENIGN,benign,False,2
B0845,2026-04-01 19:55:02,file_/var/log/app_012.log,archive,file_/var/log/app_044.log,BENIGN,benign,False,2
B1855,2026-04-01 19:55:16,file_/var/log/app_049.log,archive,file_/var/log/app_012.log,BENIGN,benign,False,2
B0710,2026-04-01 19:55:37,proc_app_073,append,file_/tmp/cache_010.dat,BENIGN,benign,False,2
B1062,2026-04-01 19:56:05,file_/var/log/app_040.log,archive,file_/var/log/app_027.log,BENIGN,benign,False,2
B1802,2026-04-01 19:56:31,proc_app_059,connect,ip_10.0.0.5,BENIGN,benign,False,2
B0126,2026-04-01 19:56:50,proc_app_021,append,file_/home/admin/docs/doc_036.txt,BENIGN,benign,False,2
B2285,2026-04-01 19:57:08,proc_app_017,rotate_log,file_/var/log/app_042.log,BENIGN,benign,False,2
B1221,2026-04-01 19:57:35,proc_app_053,rotate_log,file_/tmp/cache_013.dat,BENIGN,benign,False,2
B1212,2026-04-01 19:58:18,proc_sys_010,write,file_/home/admin/docs/doc_010.txt,BENIGN,benign,False,2
B1321,2026-04-01 19:58:52,proc_sys_014,rotate_log,file_/var/log/app_019.log,BENIGN,benign,False,2
B0986,2026-04-01 19:59:31,proc_app_012,stat,file_/tmp/cache_002.dat,BENIGN,benign,False,2
B0217,2026-04-01 19:59:47,proc_app_037,stat,file_/var/log/app_057.log,BENIGN,benign,False,2
B0531,2026-04-01 19:59:49,proc_sys_017,signal,proc_app_069,BENIGN,benign,False,2
B2427,2026-04-01 19:59:54,proc_app_018,stat,file_/var/log/app_053.log,BENIGN,benign,False,2
B1435,2026-04-01 20:00:06,proc_app_019,stat,file_/etc/passwd,BENIGN,benign,False,2
B1241,2026-04-01 20:00:34,proc_app_033,rotate_log,file_/home/admin/docs/doc_002.txt,BENIGN,benign,False,2
B2322,2026-04-01 20:01:09,proc_app_049,read,file_/home/admin/docs/doc_024.txt,BENIGN,benign,False,2
B0433,2026-04-01 20:01:29,proc_sys_035,write,file_/var/log/app_039.log,BENIGN,benign,False,2
B0507,2026-04-01 20:02:15,file_/var/log/app_006.log,spawn,proc_app_014,BENIGN,benign,False,2
B1687,2026-04-01 20:03:55,proc_sys_023,heartbeat,ip_10.0.0.16,BENIGN,benign,False,2
B0224,2026-04-01 20:04:15,proc_app_025,stat,file_/tmp/cache_018.dat,BENIGN,benign,False,2
B0442,2026-04-01 20:04:20,proc_app_024,heartbeat,ip_10.0.0.18,BENIGN,benign,False,2
B2792,2026-04-01 20:04:36,proc_app_017,rotate_log,file_/var/log/app_035.log,BENIGN,benign,False,2
B2839,2026-04-01 20:04:39,proc_app_009,read,file_/var/log/app_057.log,BENIGN,benign,False,2
B0437,2026-04-01 20:05:05,proc_sys_034,read,file_/var/log/app_012.log,BENIGN,benign,False,2
B2400,2026-04-01 20:05:21,proc_app_017,heartbeat,ip_192.168.1.4,BENIGN,benign,False,2
B0664,2026-04-01 20:05:39,proc_app_072,open,file_/var/log/app_055.log,BENIGN,benign,False,2
B2895,2026-04-01 20:06:13,proc_sys_017,fork,proc_app_022,BENIGN,benign,False,2
B1792,2026-04-01 20:07:27,proc_sys_002,append,file_/home/admin/docs/doc_030.txt,BENIGN,benign,False,2
B0182,2026-04-01 20:08:49,proc_app_017,open,file_/home/admin/docs/doc_022.txt,BENIGN,benign,False,2
B1008,2026-04-01 20:09:19,proc_app_026,dns_query,ip_10.0.0.28,BENIGN,benign,False,2
B1665,2026-04-01 20:09:56,proc_sys_026,append,file_/tmp/cache_006.dat,BENIGN,benign,False,2
B2348,2026-04-01 20:10:34,file_/tmp/cache_004.dat,copy,file_/tmp/cache_012.dat,BENIGN,benign,False,2
B0382,2026-04-01 20:11:24,file_/home/admin/docs/doc_032.txt,copy,file_/tmp/cache_009.dat,BENIGN,benign,False,2
B0624,2026-04-01 20:11:50,proc_app_014,write,file_/var/log/app_004.log,BENIGN,benign,False,2
B1335,2026-04-01 20:12:17,file_/var/log/app_029.log,archive,file_/var/log/app_020.log,BENIGN,benign,False,2
B2002,2026-04-01 20:12:44,proc_app_001,append,file_/tmp/cache_005.dat,BENIGN,benign,False,2
B0169,2026-04-01 20:14:08,proc_app_025,read,file_/var/log/app_011.log,BENIGN,benign,False,2
B0791,2026-04-01 20:14:29,proc_app_032,heartbeat,ip_10.0.0.14,BENIGN,benign,False,2
B2306,2026-04-01 20:14:43,proc_sys_021,signal,proc_sys_025,BENIGN,benign,False,2
B0308,2026-04-01 20:15:24,proc_app_072,open,file_/home/admin/docs/doc_012.txt,BENIGN,benign,False,2
B2008,2026-04-01 20:15:38,file_/var/log/app_014.log,spawn,proc_app_007,BENIGN,benign,False,2
B0561,2026-04-01 20:16:10,file_/tmp/cache_013.dat,copy,file_/home/admin/docs/doc_035.txt,BENIGN,benign,False,2
B0019,2026-04-01 20:16:40,proc_app_042,read,file_/tmp/cache_008.dat,BENIGN,benign,False,2
B1826,2026-04-01 20:16:47,proc_app_043,read,file_/tmp/cache_020.dat,BENIGN,benign,False,2
B0268,2026-04-01 20:17:28,proc_sys_022,write,file_/var/log/app_051.log,BENIGN,benign,False,2
B1363,2026-04-01 20:18:18,proc_sys_018,write,file_/home/admin/docs/doc_021.txt,BENIGN,benign,False,2
B0917,2026-04-01 20:19:30,proc_app_013,read,file_/home/admin/docs/doc_001.txt,BENIGN,benign,False,2
B1686,2026-04-01 20:20:24,proc_sys_027,dns_query,domain_service08.internal,BENIGN,benign,False,2
B0573,2026-04-01 20:20:49,proc_app_027,open,file_/tmp/cache_012.dat,BENIGN,benign,False,2
B0124,2026-04-01 20:20:59,proc_sys_017,append,file_/tmp/cache_015.dat,BENIGN,benign,False,2
B0627,2026-04-01 20:22:19,proc_app_032,signal,proc_app_075,BENIGN,benign,False,2
B1434,2026-04-01 20:22:31,proc_app_027,append,file_/home/admin/docs/doc_010.txt,BENIGN,benign,False,2
B1774,2026-04-01 20:22:57,file_/var/log/app_014.log,spawn,proc_app_002,BENIGN,benign,False,2
B0990,2026-04-01 20:23:40,proc_app_077,dns_query,domain_service01.internal,BENIGN,benign,False,2
B1330,2026-04-01 20:24:50,file_/var/log/app_003.log,copy,file_/var/log/app_006.log,BENIGN,benign,False,2
B0024,2026-04-01 20:26:19,proc_sys_016,append,file_/home/admin/docs/doc_015.txt,BENIGN,benign,False,2
B0272,2026-04-01 20:26:24,proc_app_079,stat,file_/var/log/app_029.log,BENIGN,benign,False,2
B0906,2026-04-01 20:26:31,proc_app_078,heartbeat,ip_10.0.0.38,BENIGN,benign,False,2
B0470,2026-04-01 20:27:18,proc_app_071,read,file_/var/log/app_037.log,BENIGN,benign,False,2
B0503,2026-04-01 20:27:44,proc_app_018,dns_query,ip_10.0.0.15,BENIGN,benign,False,2
B1918,2026-04-01 20:28:44,proc_app_014,stat,file_/var/log/app_022.log,BENIGN,benign,False,2
B2417,2026-04-01 20:28:47,proc_app_052,heartbeat,domain_service18.internal,BENIGN,benign,False,2
B0480,2026-04-01 20:29:43,proc_sys_025,open,file_/var/log/app_003.log,BENIGN,benign,False,2
B2753,2026-04-01 20:30:12,proc_sys_012,read,file_/tmp/cache_010.dat,BENIGN,benign,False,2
B1156,2026-04-01 20:30:15,proc_app_032,append,file_/home/admin/docs/doc_037.txt,BENIGN,benign,False,2
B1844,2026-04-01 20:30:25,proc_app_075,signal,proc_app_028,BENIGN,benign,False,2
B2502,2026-04-01 20:31:30,file_/var/log/app_016.log,spawn,proc_app_002,BENIGN,benign,False,2
B0539,2026-04-01 20:31:52,proc_app_060,open,file_/home/admin/docs/doc_027.txt,BENIGN,benign,False,2
B1214,2026-04-01 20:32:02,proc_sys_002,rotate_log,file_/home/admin/docs/doc_022.txt,BENIGN,benign,False,2
B0534,2026-04-01 20:32:26,proc_sys_027,stat,file_/home/admin/docs/doc_011.txt,BENIGN,benign,False,2
B0859,2026-04-01 20:32:36,proc_sys_017,stat,file_/home/admin/docs/doc_030.txt,BENIGN,benign,False,2
B0347,2026-04-01 20:33:09,proc_app_080,dns_query,ip_192.168.1.3,BENIGN,benign,False,2
B2963,2026-04-01 20:34:56,proc_sys_032,append,file_/var/log/app_001.log,BENIGN,benign,False,2
B2728,2026-04-01 20:35:13,proc_app_043,write,file_/tmp/cache_011.dat,BENIGN,benign,False,2
B2724,2026-04-01 20:35:30,proc_app_007,spawn,proc_sys_018,BENIGN,benign,False,2
B2026,2026-04-01 20:35:48,proc_app_078,connect,domain_service13.internal,BENIGN,benign,False,2
B0157,2026-04-01 20:36:17,proc_app_045,spawn,proc_app_070,BENIGN,benign,False,2
B0246,2026-04-01 20:36:17,proc_app_024,connect,ip_10.0.0.23,BENIGN,benign,False,2
B1523,2026-04-01 20:36:35,proc_app_024,fork,proc_sys_036,BENIGN,benign,False,2
B1767,2026-04-01 20:36:42,proc_app_008,connect,domain_service07.internal,BENIGN,benign,False,2
B1759,2026-04-01 20:37:22,proc_app_061,fork,proc_app_055,BENIGN,benign,False,2
B0606,2026-04-01 20:38:09,proc_app_006,write,file_/tmp/cache_019.dat,BENIGN,benign,False,2
B2229,2026-04-01 20:38:49,proc_app_024,fork,proc_app_027,BENIGN,benign,False,2
B2615,2026-04-01 20:38:56,proc_sys_035,write,file_/home/admin/docs/doc_021.txt,BENIGN,benign,False,2
B1632,2026-04-01 20:39:10,proc_sys_022,read,file_/var/log/app_040.log,BENIGN,benign,False,2
B2601,2026-04-01 20:39:16,proc_sys_030,connect,ip_10.0.0.6,BENIGN,benign,False,2
B0519,2026-04-01 20:40:20,proc_app_025,dns_query,ip_10.0.0.24,BENIGN,benign,False,2
B1443,2026-04-01 20:40:21,proc_sys_025,stat,file_/tmp/cache_003.dat,BENIGN,benign,False,2
B2141,2026-04-01 20:42:09,proc_sys_010,read,file_/etc/hostname,BENIGN,benign,False,2
B0191,2026-04-01 20:42:11,proc_app_079,connect,ip_10.0.0.14,BENIGN,benign,False,2
B1738,2026-04-01 20:42:40,proc_sys_005,dns_query,domain_service11.internal,BENIGN,benign,False,2
B1407,2026-04-01 20:42:49,proc_app_004,connect,ip_10.0.0.24,BENIGN,benign,False,2
B0110,2026-04-01 20:43:13,proc_app_071,read,file_/tmp/cache_007.dat,BENIGN,benign,False,2
B2173,2026-04-01 20:43:26,proc_app_013,open,file_/home/admin/docs/doc_017.txt,BENIGN,benign,False,2
B2136,2026-04-01 20:43:29,proc_app_059,signal,proc_app_061,BENIGN,benign,False,2
B2529,2026-04-01 20:45:28,proc_app_010,append,file_/var/log/app_029.log,BENIGN,benign,False,2
B1703,2026-04-01 20:45:41,proc_sys_025,read,file_/home/admin/docs/doc_015.txt,BENIGN,benign,False,2
B1466,2026-04-01 20:45:47,proc_sys_007,spawn,proc_app_039,BENIGN,benign,False,2
B1293,2026-04-01 20:46:14,proc_sys_038,rotate_log,file_/var/log/app_028.log,BENIGN,benign,False,2
B1012,2026-04-01 20:46:34,file_/home/admin/docs/doc_031.txt,archive,file_/var/log/app_054.log,BENIGN,benign,False,2
B1267,2026-04-01 20:47:23,proc_app_050,dns_query,domain_service03.internal,BENIGN,benign,False,2
B1309,2026-04-01 20:48:05,proc_app_079,stat,file_/home/admin/docs/doc_035.txt,BENIGN,benign,False,2
B1290,2026-04-01 20:48:42,proc_app_005,open,file_/var/log/app_059.log,BENIGN,benign,False,2
B1360,2026-04-01 20:49:24,proc_app_068,rotate_log,file_/home/admin/docs/doc_023.txt,BENIGN,benign,False,2
B0914,2026-04-01 20:49:38,proc_app_044,signal,proc_sys_014,BENIGN,benign,False,2
B0897,2026-04-01 20:50:07,proc_app_028,dns_query,ip_10.0.0.30,BENIGN,benign,False,2
B0486,2026-04-01 20:50:47,file_/var/log/app_015.log,copy,file_/var/log/app_025.log,BENIGN,benign,False,2
B2828,2026-04-01 20:50:52,proc_sys_019,heartbeat,domain_service07.internal,BENIGN,benign,False,2
B1032,2026-04-01 20:51:01,proc_app_010,rotate_log,file_/tmp/cache_001.dat,BENIGN,benign,False,2
B0698,2026-04-01 20:51:09,proc_sys_030,stat,file_/home/admin/docs/doc_006.txt,BENIGN,benign,False,2
B0983,2026-04-01 20:51:48,proc_sys_030,append,file_/home/admin/docs/doc_004.txt,BENIGN,benign,False,2
B2055,2026-04-01 20:52:12,proc_app_066,open,file_/var/log/app_033.log,BENIGN,benign,False,2
B0799,2026-04-01 20:53:40,proc_sys_013,append,file_/var/log/app_051.log,BENIGN,benign,False,2
B2626,2026-04-01 20:53:48,proc_app_054,spawn,proc_sys_009,BENIGN,benign,False,2
B0510,2026-04-01 20:54:12,proc_sys_015,read,file_/home/admin/docs/doc_033.txt,BENIGN,benign,False,2
B1457,2026-04-01 20:54:20,proc_app_015,signal,proc_app_077,BENIGN,benign,False,2
B1536,2026-04-01 20:55:19,proc_sys_011,open,file_/etc/passwd,BENIGN,benign,False,2
B0678,2026-04-01 20:55:40,proc_app_024,rotate_log,file_/home/admin/docs/doc_003.txt,BENIGN,benign,False,2
B1155,2026-04-01 20:55:52,proc_app_057,open,file_/var/log/syslog,BENIGN,benign,False,2
B1152,2026-04-01 20:55:54,proc_app_023,stat,file_/var/log/app_053.log,BENIGN,benign,False,2
B1051,2026-04-01 20:56:01,proc_sys_037,spawn,proc_app_034,BENIGN,benign,False,2
B0396,2026-04-01 20:56:12,proc_app_019,open,file_/var/log/app_038.log,BENIGN,benign,False,2
B1398,2026-04-01 20:56:25,file_/var/log/app_012.log,spawn,proc_app_005,BENIGN,benign,False,2
B0205,2026-04-01 20:56:32,proc_app_003,rotate_log,file_/home/admin/docs/doc_038.txt,BENIGN,benign,False,2
B2673,2026-04-01 20:56:36,proc_app_009,read,file_/home/admin/docs/doc_009.txt,BENIGN,benign,False,2
B2290,2026-04-01 20:57:35,proc_sys_021,read,file_/tmp/cache_010.dat,BENIGN,benign,False,2
B0335,2026-04-01 20:57:45,proc_app_052,rotate_log,file_/home/admin/docs/doc_031.txt,BENIGN,benign,False,2
B2262,2026-04-01 20:58:13,proc_app_077,dns_query,ip_10.0.0.10,BENIGN,benign,False,2
B0558,2026-04-01 20:58:31,proc_app_077,stat,file_/home/admin/docs/doc_039.txt,BENIGN,benign,False,2
B1122,2026-04-01 20:58:33,proc_app_018,open,file_/var/log/app_033.log,BENIGN,benign,False,2
B2950,2026-04-01 20:58:43,proc_app_038,write,file_/var/log/app_055.log,BENIGN,benign,False,2
B0049,2026-04-01 20:58:45,proc_sys_021,append,file_/home/admin/docs/doc_001.txt,BENIGN,benign,False,2
B0930,2026-04-01 20:58:54,proc_app_063,connect,ip_10.0.0.13,BENIGN,benign,False,2
B1297,2026-04-01 20:58:54,proc_sys_020,append,file_/var/log/app_008.log,BENIGN,benign,False,2
B1897,2026-04-01 20:59:10,proc_app_009,stat,file_/var/log/app_035.log,BENIGN,benign,False,2
B0103,2026-04-01 20:59:34,proc_app_006,open,file_/home/admin/docs/doc_031.txt,BENIGN,benign,False,2
B0974,2026-04-01 20:59:42,proc_app_029,dns_query,ip_192.168.1.5,BENIGN,benign,False,2
B2557,2026-04-01 21:00:07,file_/var/log/app_048.log,archive,file_/tmp/cache_005.dat,BENIGN,benign,False,2
B2662,2026-04-01 21:01:00,proc_app_019,connect,ip_192.168.1.21,BENIGN,benign,False,2
B1132,2026-04-01 21:01:53,proc_sys_011,stat,file_/var/log/app_051.log,BENIGN,benign,False,2
B2472,2026-04-01 21:02:23,proc_sys_024,dns_query,ip_10.0.0.30,BENIGN,benign,False,2
B1481,2026-04-01 21:02:31,proc_sys_014,rotate_log,file_/var/log/app_031.log,BENIGN,benign,False,2
B1594,2026-04-01 21:02:55,file_/var/log/app_008.log,spawn,proc_app_003,BENIGN,benign,False,2
B1758,2026-04-01 21:03:04,proc_app_044,read,file_/var/log/app_035.log,BENIGN,benign,False,2
B0483,2026-04-01 21:03:41,proc_sys_013,rotate_log,file_/var/log/app_007.log,BENIGN,benign,False,2
B1002,2026-04-01 21:03:52,proc_sys_025,read,file_/var/log/app_017.log,BENIGN,benign,False,2
B0153,2026-04-01 21:04:09,proc_app_040,stat,file_/home/admin/docs/doc_014.txt,BENIGN,benign,False,2
B0068,2026-04-01 21:04:40,proc_app_080,append,file_/var/log/app_011.log,BENIGN,benign,False,2
B0063,2026-04-01 21:05:14,proc_app_008,connect,ip_192.168.1.2,BENIGN,benign,False,2
B0228,2026-04-01 21:06:51,file_/var/log/app_016.log,spawn,proc_app_005,BENIGN,benign,False,2
B2109,2026-04-01 21:06:55,proc_app_002,dns_query,domain_service01.internal,BENIGN,benign,False,2
B2723,2026-04-01 21:07:44,proc_app_017,rotate_log,file_/home/admin/docs/doc_020.txt,BENIGN,benign,False,2
B1830,2026-04-01 21:08:05,proc_app_022,open,file_/home/admin/docs/doc_005.txt,BENIGN,benign,False,2
